subject,session,group,stimtype,ACC,RT
191,2,Experimental,SimShape,1,1216
191,2,Experimental,SimShape,1,1308
191,2,Experimental,SimShape,0,1174
191,2,Experimental,SimShape,1,3684
191,2,Experimental,SimShape,1,1300
191,2,Experimental,SimShape,0,1193
191,2,Experimental,SimShape,0,1514
191,2,Experimental,SimShape,1,2184
191,2,Experimental,SimShape,1,1409
191,2,Experimental,SimShape,1,1427
191,2,Experimental,SimShape,1,1187
191,2,Experimental,SimShape,0,3798
191,2,Experimental,SimShape,1,1479
191,2,Experimental,SimShape,1,4627
191,2,Experimental,SimShape,1,1102
191,2,Experimental,SimShape,1,1247
191,2,Experimental,SimShape,1,1088
191,2,Experimental,SimShape,1,1579
191,2,Experimental,SimShape,1,1798
191,2,Experimental,SimShape,1,1836
191,2,Experimental,SimShape,1,2093
191,2,Experimental,SimShape,1,2844
191,2,Experimental,SimShape,1,1056
191,2,Experimental,SimShape,0,1618
191,2,Experimental,SimShape,0,1312
191,2,Experimental,SimShape,1,1049
191,2,Experimental,SimShape,1,929
191,2,Experimental,SimShape,0,3332
191,2,Experimental,SimShape,0,999
191,2,Experimental,SimShape,1,1141
191,2,Experimental,SimShape,1,1041
191,2,Experimental,SimShape,1,1280
191,2,Experimental,SimShape,1,6488
191,2,Experimental,SimShape,1,1584
191,2,Experimental,SimShape,1,1351
191,2,Experimental,SimShape,1,1233
191,2,Experimental,SimShape,0,1278
191,2,Experimental,SimShape,1,3394
191,2,Experimental,SimShape,0,1137
191,2,Experimental,SimShape,1,2909
191,2,Experimental,SimShape,1,1215
191,2,Experimental,SimShape,0,1318
191,2,Experimental,SimShape,1,859
191,2,Experimental,SimShape,1,975
191,2,Experimental,SimShape,0,2310
191,2,Experimental,SimShape,1,955
191,2,Experimental,SimShape,1,1697
191,2,Experimental,SimShape,1,1748
191,2,Experimental,SimShape,1,1208
191,2,Experimental,SimShape,1,985
191,2,Experimental,SimShape,1,1163
191,2,Experimental,SimShape,0,1953
191,2,Experimental,SimShape,0,1797
191,2,Experimental,SimShape,1,1176
191,2,Experimental,SimShape,1,1697
191,2,Experimental,SimShape,0,1841
191,2,Experimental,SimShape,1,1202
191,2,Experimental,SimShape,1,1298
191,2,Experimental,SimShape,1,1655
191,2,Experimental,SimShape,1,8188
191,2,Experimental,SimShape,1,1320
191,2,Experimental,SimShape,1,1159
191,2,Experimental,PracticeBoth,1,1580
191,2,Experimental,PracticeBoth,1,1912
191,2,Experimental,PracticeBoth,0,1335
191,2,Experimental,PracticeBoth,1,1760
191,2,Experimental,SimBoth,1,7477
191,2,Experimental,SimBoth,0,1859
191,2,Experimental,SimBoth,1,3529
191,2,Experimental,SimBoth,1,1207
191,2,Experimental,SimBoth,1,1735
191,2,Experimental,SimBoth,0,2312
191,2,Experimental,SimBoth,0,1349
191,2,Experimental,SimBoth,1,2974
191,2,Experimental,SimBoth,1,1614
191,2,Experimental,SimBoth,1,1798
191,2,Experimental,SimBoth,1,1850
191,2,Experimental,SimBoth,0,1045
191,2,Experimental,SimBoth,1,1174
191,2,Experimental,SimBoth,1,2009
191,2,Experimental,SimBoth,1,1573
191,2,Experimental,SimBoth,1,1399
191,2,Experimental,SimBoth,1,1799
191,2,Experimental,SimBoth,1,1040
191,2,Experimental,SimBoth,1,1311
191,2,Experimental,SimBoth,0,1160
191,2,Experimental,SimBoth,0,909
191,2,Experimental,SimBoth,0,1911
191,2,Experimental,SimBoth,1,910
191,2,Experimental,SimBoth,1,1258
191,2,Experimental,SimBoth,1,964
191,2,Experimental,SimBoth,1,973
191,2,Experimental,SimBoth,1,3145
191,2,Experimental,SimBoth,1,815
191,2,Experimental,SimBoth,1,1634
191,2,Experimental,SimBoth,1,727
191,2,Experimental,SimBoth,0,2654
191,2,Experimental,SimBoth,0,1162
191,2,Experimental,SimBoth,1,1102
191,2,Experimental,SimBoth,1,856
191,2,Experimental,SimBoth,1,983
191,2,Experimental,SimBoth,1,820
191,2,Experimental,SimBoth,1,998
191,2,Experimental,SimBoth,1,1587
191,2,Experimental,SimBoth,1,1064
191,2,Experimental,SimBoth,1,2212
191,2,Experimental,SimBoth,0,879
191,2,Experimental,SimBoth,1,1183
191,2,Experimental,SimBoth,1,950
191,2,Experimental,SimBoth,0,1283
191,2,Experimental,SimBoth,1,1621
191,2,Experimental,SimBoth,0,3192
191,2,Experimental,SimBoth,1,847
191,2,Experimental,SimBoth,1,917
191,2,Experimental,SimBoth,1,823
191,2,Experimental,SimBoth,0,1468
191,2,Experimental,SimBoth,1,1072
191,2,Experimental,SimBoth,0,873
191,2,Experimental,SimBoth,1,1010
191,2,Experimental,SimBoth,1,824
191,2,Experimental,SimBoth,1,938
191,2,Experimental,SimBoth,0,988
191,2,Experimental,SimBoth,1,1476
191,2,Experimental,SimBoth,1,1074
191,2,Experimental,SimBoth,1,2533
191,2,Experimental,SimBoth,0,2356
191,2,Experimental,SimBoth,1,1024
191,2,Experimental,SimBoth,1,746
191,2,Experimental,SimBoth,1,1398
191,2,Experimental,SimBoth,1,2405
191,2,Experimental,SimBoth,1,1015
191,2,Experimental,SimBoth,1,3252
191,2,Experimental,SimBoth,1,1184
191,2,Experimental,SimBoth,0,3193
195,2,Experimental,ColorPractice,1,1521
195,2,Experimental,ColorPractice,1,1027
195,2,Experimental,ColorPractice,1,792
195,2,Experimental,ColorPractice,1,1496
195,2,Experimental,SimColour,1,856
195,2,Experimental,SimColour,0,581
195,2,Experimental,SimColour,1,1210
195,2,Experimental,SimColour,1,810
195,2,Experimental,SimColour,0,2584
195,2,Experimental,SimColour,0,889
195,2,Experimental,SimColour,0,864
195,2,Experimental,SimColour,1,1142
195,2,Experimental,SimColour,1,761
195,2,Experimental,SimColour,1,881
195,2,Experimental,SimColour,1,1102
195,2,Experimental,SimColour,1,1111
195,2,Experimental,SimColour,1,798
195,2,Experimental,SimColour,1,1197
195,2,Experimental,SimColour,0,1003
195,2,Experimental,SimColour,1,795
195,2,Experimental,SimColour,1,720
195,2,Experimental,SimColour,0,794
195,2,Experimental,SimColour,1,1077
195,2,Experimental,SimColour,1,883
195,2,Experimental,SimColour,1,1139
195,2,Experimental,SimColour,1,1233
195,2,Experimental,SimColour,1,774
195,2,Experimental,SimColour,1,801
195,2,Experimental,SimColour,1,1424
195,2,Experimental,SimColour,0,1395
195,2,Experimental,SimColour,1,1442
195,2,Experimental,SimColour,1,664
195,2,Experimental,SimColour,1,709
195,2,Experimental,SimColour,1,1003
195,2,Experimental,SimColour,1,726
195,2,Experimental,SimColour,1,1122
195,2,Experimental,SimColour,1,950
195,2,Experimental,SimColour,1,839
195,2,Experimental,SimColour,1,847
195,2,Experimental,SimColour,1,1034
195,2,Experimental,SimColour,0,690
195,2,Experimental,SimColour,1,775
195,2,Experimental,SimColour,1,779
195,2,Experimental,SimColour,1,1128
195,2,Experimental,SimColour,1,1403
195,2,Experimental,SimColour,0,1494
195,2,Experimental,SimColour,1,1041
195,2,Experimental,SimColour,1,924
195,2,Experimental,SimColour,0,1005
195,2,Experimental,SimColour,0,1453
195,2,Experimental,SimColour,1,1337
195,2,Experimental,SimColour,1,972
195,2,Experimental,SimColour,1,1287
195,2,Experimental,SimColour,0,953
195,2,Experimental,SimColour,1,1047
195,2,Experimental,SimColour,1,909
195,2,Experimental,SimColour,1,1195
195,2,Experimental,SimColour,1,789
195,2,Experimental,SimColour,1,962
195,2,Experimental,SimColour,0,644
195,2,Experimental,SimColour,1,722
195,2,Experimental,SimColour,1,798
195,2,Experimental,SimColour,1,770
195,2,Experimental,SimColour,1,720
195,2,Experimental,SimColour,1,1018
195,2,Experimental,SimColour,1,999
195,2,Experimental,SimColour,1,707
195,2,Experimental,SimColour,1,846
195,2,Experimental,SimColour,1,1035
195,2,Experimental,SimColour,1,1473
195,2,Experimental,SimColour,1,1611
195,2,Experimental,SimColour,1,793
195,2,Experimental,ShapePractice,1,3362
195,2,Experimental,ShapePractice,0,1054
195,2,Experimental,ShapePractice,1,1420
195,2,Experimental,ShapePractice,1,2215
195,2,Experimental,SimShape,1,961
195,2,Experimental,SimShape,1,1131
195,2,Experimental,SimShape,0,1220
195,2,Experimental,SimShape,1,839
195,2,Experimental,SimShape,1,694
195,2,Experimental,SimShape,1,832
195,2,Experimental,SimShape,1,886
195,2,Experimental,SimShape,1,816
195,2,Experimental,SimShape,1,1352
195,2,Experimental,SimShape,1,1308
195,2,Experimental,SimShape,1,727
195,2,Experimental,SimShape,1,1034
195,2,Experimental,SimShape,1,1394
195,2,Experimental,SimShape,1,1055
195,2,Experimental,SimShape,1,1026
195,2,Experimental,SimShape,1,921
195,2,Experimental,SimShape,1,775
195,2,Experimental,SimShape,1,815
195,2,Experimental,SimShape,1,991
195,2,Experimental,SimShape,1,1303
195,2,Experimental,SimShape,1,735
195,2,Experimental,SimShape,1,1541
195,2,Experimental,SimShape,1,1094
195,2,Experimental,SimShape,1,952
195,2,Experimental,SimShape,1,764
195,2,Experimental,SimShape,1,935
195,2,Experimental,SimShape,1,1164
195,2,Experimental,SimShape,1,1119
195,2,Experimental,SimShape,1,835
195,2,Experimental,SimShape,1,1062
195,2,Experimental,SimShape,1,998
195,2,Experimental,SimShape,0,782
195,2,Experimental,SimShape,0,1062
195,2,Experimental,SimShape,1,1078
195,2,Experimental,SimShape,1,845
195,2,Experimental,SimShape,1,1147
195,2,Experimental,SimShape,1,1094
195,2,Experimental,SimShape,0,1127
195,2,Experimental,SimShape,1,977
195,2,Experimental,SimShape,1,740
195,2,Experimental,SimShape,1,783
195,2,Experimental,SimShape,0,1170
195,2,Experimental,SimShape,0,1397
195,2,Experimental,SimShape,0,694
195,2,Experimental,SimShape,1,1112
195,2,Experimental,SimShape,1,1413
195,2,Experimental,SimShape,1,1368
195,2,Experimental,SimShape,0,1171
195,2,Experimental,SimShape,1,908
195,2,Experimental,SimShape,1,1088
195,2,Experimental,SimShape,1,994
195,2,Experimental,SimShape,1,1194
195,2,Experimental,SimShape,1,1092
195,2,Experimental,SimShape,1,890
195,2,Experimental,SimShape,1,927
195,2,Experimental,SimShape,1,699
195,2,Experimental,SimShape,0,979
195,2,Experimental,SimShape,1,1032
195,2,Experimental,SimShape,1,1126
195,2,Experimental,SimShape,1,902
195,2,Experimental,SimShape,1,850
195,2,Experimental,SimShape,0,776
195,2,Experimental,SimShape,1,1032
195,2,Experimental,SimShape,1,723
195,2,Experimental,SimShape,1,1346
195,2,Experimental,SimShape,1,874
195,2,Experimental,SimShape,1,546
195,2,Experimental,SimShape,1,884
195,2,Experimental,PracticeBoth,0,5725
195,2,Experimental,PracticeBoth,1,746
195,2,Experimental,PracticeBoth,1,1184
195,2,Experimental,PracticeBoth,1,954
195,2,Experimental,SimBoth,1,2059
195,2,Experimental,SimBoth,0,1188
195,2,Experimental,SimBoth,0,1144
195,2,Experimental,SimBoth,1,696
195,2,Experimental,SimBoth,0,898
195,2,Experimental,SimBoth,1,1240
195,2,Experimental,SimBoth,1,1117
195,2,Experimental,SimBoth,0,1252
195,2,Experimental,SimBoth,0,826
195,2,Experimental,SimBoth,0,1630
195,2,Experimental,SimBoth,1,1126
195,2,Experimental,SimBoth,0,1203
195,2,Experimental,SimBoth,1,1258
195,2,Experimental,SimBoth,1,1193
195,2,Experimental,SimBoth,0,1050
195,2,Experimental,SimBoth,0,763
195,2,Experimental,SimBoth,1,1089
195,2,Experimental,SimBoth,1,762
195,2,Experimental,SimBoth,1,1514
195,2,Experimental,SimBoth,1,1292
195,2,Experimental,SimBoth,0,2329
195,2,Experimental,SimBoth,1,1544
195,2,Experimental,SimBoth,1,1156
195,2,Experimental,SimBoth,1,939
195,2,Experimental,SimBoth,0,1476
195,2,Experimental,SimBoth,0,1095
195,2,Experimental,SimBoth,1,1013
195,2,Experimental,SimBoth,0,1652
195,2,Experimental,SimBoth,1,1236
195,2,Experimental,SimBoth,1,1098
195,2,Experimental,SimBoth,0,1161
195,2,Experimental,SimBoth,0,3878
195,2,Experimental,SimBoth,1,2044
195,2,Experimental,SimBoth,0,1633
195,2,Experimental,SimBoth,1,1807
195,2,Experimental,SimBoth,1,1289
195,2,Experimental,SimBoth,1,918
195,2,Experimental,SimBoth,0,936
195,2,Experimental,SimBoth,0,903
195,2,Experimental,SimBoth,1,1328
195,2,Experimental,SimBoth,1,864
195,2,Experimental,SimBoth,0,1050
195,2,Experimental,SimBoth,1,989
195,2,Experimental,SimBoth,1,1082
195,2,Experimental,SimBoth,0,939
195,2,Experimental,SimBoth,1,1505
195,2,Experimental,SimBoth,1,765
195,2,Experimental,SimBoth,0,2422
195,2,Experimental,SimBoth,0,1102
195,2,Experimental,SimBoth,1,910
195,2,Experimental,SimBoth,1,1678
195,2,Experimental,SimBoth,1,1117
195,2,Experimental,SimBoth,0,1635
195,2,Experimental,SimBoth,0,1975
195,2,Experimental,SimBoth,0,1520
195,2,Experimental,SimBoth,1,1103
195,2,Experimental,SimBoth,1,3397
195,2,Experimental,SimBoth,1,1402
195,2,Experimental,SimBoth,0,1203
195,2,Experimental,SimBoth,1,2313
195,2,Experimental,SimBoth,1,1553
195,2,Experimental,SimBoth,0,1360
195,2,Experimental,SimBoth,1,1883
195,2,Experimental,SimBoth,0,890
195,2,Experimental,SimBoth,1,2535
195,2,Experimental,SimBoth,0,1394
195,2,Experimental,SimBoth,0,2633
195,2,Experimental,SimBoth,1,1223
197,2,Control,ColorPractice,0,7556
197,2,Control,ColorPractice,1,1879
197,2,Control,ColorPractice,1,977
197,2,Control,ColorPractice,1,1340
197,2,Control,SimColour,1,1131
197,2,Control,SimColour,1,1699
197,2,Control,SimColour,0,1221
197,2,Control,SimColour,1,1251
197,2,Control,SimColour,1,1452
197,2,Control,SimColour,1,1459
197,2,Control,SimColour,1,1734
197,2,Control,SimColour,1,2132
197,2,Control,SimColour,1,994
197,2,Control,SimColour,0,2021
197,2,Control,SimColour,0,1275
197,2,Control,SimColour,0,1524
197,2,Control,SimColour,1,992
197,2,Control,SimColour,0,987
197,2,Control,SimColour,0,900
197,2,Control,SimColour,0,1854
197,2,Control,SimColour,1,1983
197,2,Control,SimColour,1,539
197,2,Control,SimColour,0,1777
197,2,Control,SimColour,1,943
197,2,Control,SimColour,1,1132
197,2,Control,SimColour,1,4714
197,2,Control,SimColour,1,1453
197,2,Control,SimColour,1,1414
197,2,Control,SimColour,1,853
197,2,Control,SimColour,1,791
197,2,Control,SimColour,0,1308
197,2,Control,SimColour,1,1555
197,2,Control,SimColour,1,1083
197,2,Control,SimColour,0,1320
197,2,Control,SimColour,1,945
197,2,Control,SimColour,1,1381
197,2,Control,SimColour,1,1081
197,2,Control,SimColour,1,1597
197,2,Control,SimColour,1,870
197,2,Control,SimColour,1,1094
197,2,Control,SimColour,1,816
197,2,Control,SimColour,1,717
197,2,Control,SimColour,1,887
197,2,Control,SimColour,0,1762
197,2,Control,SimColour,0,1249
197,2,Control,SimColour,1,1572
197,2,Control,SimColour,1,883
197,2,Control,SimColour,1,2332
197,2,Control,SimColour,1,1066
197,2,Control,SimColour,1,985
197,2,Control,SimColour,1,920
197,2,Control,SimColour,1,1435
197,2,Control,SimColour,1,1247
197,2,Control,SimColour,1,1688
197,2,Control,SimColour,0,3405
197,2,Control,SimColour,1,1536
197,2,Control,SimColour,1,908
197,2,Control,SimColour,1,1307
197,2,Control,SimColour,1,1236
197,2,Control,SimColour,1,1168
197,2,Control,SimColour,1,1459
197,2,Control,SimColour,1,863
197,2,Control,SimColour,1,1079
197,2,Control,SimColour,0,1617
197,2,Control,SimColour,1,1367
197,2,Control,SimColour,1,1574
197,2,Control,SimColour,0,1462
197,2,Control,SimColour,1,1362
197,2,Control,SimColour,0,1020
197,2,Control,SimColour,1,1390
197,2,Control,SimColour,1,1599
197,2,Control,SimColour,1,1086
197,2,Control,ShapePractice,0,1889
197,2,Control,ShapePractice,1,1711
197,2,Control,ShapePractice,1,1463
197,2,Control,ShapePractice,1,1466
197,2,Control,SimShape,1,1338
197,2,Control,SimShape,0,1213
197,2,Control,SimShape,1,1133
197,2,Control,SimShape,1,1614
197,2,Control,SimShape,1,1515
197,2,Control,SimShape,1,1741
197,2,Control,SimShape,1,2077
197,2,Control,SimShape,1,1207
197,2,Control,SimShape,1,921
197,2,Control,SimShape,1,1319
197,2,Control,SimShape,1,1494
197,2,Control,SimShape,1,1244
197,2,Control,SimShape,1,1066
197,2,Control,SimShape,1,1531
197,2,Control,SimShape,1,3574
197,2,Control,SimShape,1,1374
197,2,Control,SimShape,1,1359
197,2,Control,SimShape,1,1349
197,2,Control,SimShape,1,1184
197,2,Control,SimShape,1,1449
197,2,Control,SimShape,1,1027
197,2,Control,SimShape,0,1138
197,2,Control,SimShape,0,1828
197,2,Control,SimShape,1,1378
197,2,Control,SimShape,1,1163
197,2,Control,SimShape,0,1532
197,2,Control,SimShape,1,1579
197,2,Control,SimShape,1,1256
197,2,Control,SimShape,1,1302
197,2,Control,SimShape,1,1085
197,2,Control,SimShape,1,1643
197,2,Control,SimShape,1,1269
197,2,Control,SimShape,0,2359
197,2,Control,SimShape,0,1073
197,2,Control,SimShape,1,1617
197,2,Control,SimShape,1,1411
197,2,Control,SimShape,1,1113
197,2,Control,SimShape,1,1252
197,2,Control,SimShape,0,1218
197,2,Control,SimShape,0,1882
197,2,Control,SimShape,1,1533
197,2,Control,SimShape,0,1104
197,2,Control,SimShape,1,928
197,2,Control,SimShape,1,763
197,2,Control,SimShape,1,1588
197,2,Control,SimShape,1,1371
197,2,Control,SimShape,1,1047
197,2,Control,SimShape,1,985
197,2,Control,SimShape,1,1122
197,2,Control,SimShape,1,1084
197,2,Control,SimShape,1,822
197,2,Control,SimShape,0,1547
197,2,Control,SimShape,1,1216
197,2,Control,SimShape,1,1487
197,2,Control,SimShape,1,1134
197,2,Control,SimShape,1,1096
197,2,Control,SimShape,0,972
197,2,Control,SimShape,0,1155
197,2,Control,SimShape,0,949
197,2,Control,SimShape,1,1346
197,2,Control,SimShape,0,1338
197,2,Control,SimShape,0,1910
197,2,Control,SimShape,1,1062
197,2,Control,SimShape,1,1574
197,2,Control,SimShape,1,1122
197,2,Control,SimShape,0,1155
197,2,Control,SimShape,1,1101
197,2,Control,SimShape,1,935
197,2,Control,PracticeBoth,1,1447
197,2,Control,PracticeBoth,1,980
197,2,Control,PracticeBoth,1,2252
197,2,Control,PracticeBoth,1,1127
197,2,Control,SimBoth,1,1629
197,2,Control,SimBoth,0,804
197,2,Control,SimBoth,0,989
197,2,Control,SimBoth,0,1029
197,2,Control,SimBoth,0,2164
197,2,Control,SimBoth,1,3024
197,2,Control,SimBoth,0,1277
197,2,Control,SimBoth,1,3271
197,2,Control,SimBoth,0,1477
197,2,Control,SimBoth,1,1412
197,2,Control,SimBoth,1,1290
197,2,Control,SimBoth,1,1130
197,2,Control,SimBoth,0,1310
197,2,Control,SimBoth,1,2371
197,2,Control,SimBoth,0,1467
197,2,Control,SimBoth,0,1151
197,2,Control,SimBoth,0,1074
197,2,Control,SimBoth,1,949
197,2,Control,SimBoth,1,2101
197,2,Control,SimBoth,0,1001
197,2,Control,SimBoth,0,1311
197,2,Control,SimBoth,1,877
197,2,Control,SimBoth,1,1400
197,2,Control,SimBoth,1,1199
197,2,Control,SimBoth,0,1031
197,2,Control,SimBoth,1,893
197,2,Control,SimBoth,0,1320
197,2,Control,SimBoth,1,1075
197,2,Control,SimBoth,0,1151
197,2,Control,SimBoth,0,1092
197,2,Control,SimBoth,1,1271
197,2,Control,SimBoth,1,1089
197,2,Control,SimBoth,1,1165
197,2,Control,SimBoth,1,1060
197,2,Control,SimBoth,1,1270
197,2,Control,SimBoth,1,937
197,2,Control,SimBoth,1,1304
197,2,Control,SimBoth,1,911
197,2,Control,SimBoth,1,1032
197,2,Control,SimBoth,1,1463
197,2,Control,SimBoth,1,1390
197,2,Control,SimBoth,0,1181
197,2,Control,SimBoth,0,869
197,2,Control,SimBoth,1,1305
197,2,Control,SimBoth,1,1388
197,2,Control,SimBoth,1,1380
197,2,Control,SimBoth,1,1026
197,2,Control,SimBoth,0,920
197,2,Control,SimBoth,1,760
197,2,Control,SimBoth,1,1187
197,2,Control,SimBoth,0,4547
197,2,Control,SimBoth,1,1003
197,2,Control,SimBoth,1,1171
197,2,Control,SimBoth,1,896
197,2,Control,SimBoth,0,1481
197,2,Control,SimBoth,1,846
197,2,Control,SimBoth,1,1130
197,2,Control,SimBoth,1,694
197,2,Control,SimBoth,1,1400
197,2,Control,SimBoth,1,7575
197,2,Control,SimBoth,0,1109
197,2,Control,SimBoth,0,903
197,2,Control,SimBoth,1,1237
197,2,Control,SimBoth,0,1038
197,2,Control,SimBoth,1,1187
197,2,Control,SimBoth,1,1137
197,2,Control,SimBoth,0,808
197,2,Control,SimBoth,1,1118
199,2,Experimental,ColorPractice,0,1459
199,2,Experimental,ColorPractice,1,1321
199,2,Experimental,ColorPractice,1,1272
199,2,Experimental,ColorPractice,0,1274
199,2,Experimental,SimColour,1,1359
199,2,Experimental,SimColour,0,1351
199,2,Experimental,SimColour,1,2091
199,2,Experimental,SimColour,1,2188
199,2,Experimental,SimColour,0,2695
199,2,Experimental,SimColour,1,1337
199,2,Experimental,SimColour,0,910
199,2,Experimental,SimColour,0,2478
199,2,Experimental,SimColour,1,1543
199,2,Experimental,SimColour,0,1616
199,2,Experimental,SimColour,0,1646
199,2,Experimental,SimColour,1,1541
199,2,Experimental,SimColour,1,1078
199,2,Experimental,SimColour,1,2572
199,2,Experimental,SimColour,1,1640
199,2,Experimental,SimColour,1,1116
199,2,Experimental,SimColour,1,821
199,2,Experimental,SimColour,0,2257
199,2,Experimental,SimColour,1,904
199,2,Experimental,SimColour,1,850
199,2,Experimental,SimColour,1,1047
199,2,Experimental,SimColour,1,868
199,2,Experimental,SimColour,1,767
199,2,Experimental,SimColour,1,1109
199,2,Experimental,SimColour,1,791
199,2,Experimental,SimColour,1,880
199,2,Experimental,SimColour,0,792
199,2,Experimental,SimColour,1,680
199,2,Experimental,SimColour,1,670
199,2,Experimental,SimColour,0,725
199,2,Experimental,SimColour,1,770
199,2,Experimental,SimColour,1,1111
199,2,Experimental,SimColour,1,1136
199,2,Experimental,SimColour,1,1559
199,2,Experimental,SimColour,1,889
199,2,Experimental,SimColour,0,955
199,2,Experimental,SimColour,1,1953
199,2,Experimental,SimColour,1,746
199,2,Experimental,SimColour,1,715
199,2,Experimental,SimColour,1,1216
199,2,Experimental,SimColour,1,1093
199,2,Experimental,SimColour,0,751
199,2,Experimental,SimColour,0,715
199,2,Experimental,SimColour,1,1056
199,2,Experimental,SimColour,1,1012
199,2,Experimental,SimColour,1,906
199,2,Experimental,SimColour,1,821
199,2,Experimental,SimColour,1,698
199,2,Experimental,SimColour,1,710
199,2,Experimental,SimColour,1,979
199,2,Experimental,SimColour,0,1925
199,2,Experimental,SimColour,1,695
199,2,Experimental,SimColour,1,620
199,2,Experimental,SimColour,1,725
199,2,Experimental,SimColour,1,1294
199,2,Experimental,SimColour,1,957
199,2,Experimental,SimColour,1,1336
199,2,Experimental,SimColour,1,693
199,2,Experimental,SimColour,1,659
199,2,Experimental,SimColour,1,672
199,2,Experimental,SimColour,0,679
199,2,Experimental,SimColour,1,1066
199,2,Experimental,SimColour,1,724
199,2,Experimental,SimColour,1,677
199,2,Experimental,SimColour,1,1323
199,2,Experimental,SimColour,1,1249
199,2,Experimental,SimColour,1,1066
199,2,Experimental,SimColour,1,1109
199,2,Experimental,ShapePractice,1,1420
199,2,Experimental,ShapePractice,1,1358
199,2,Experimental,ShapePractice,1,2008
199,2,Experimental,ShapePractice,1,1204
199,2,Experimental,SimShape,1,2159
199,2,Experimental,SimShape,1,1239
199,2,Experimental,SimShape,1,3611
199,2,Experimental,SimShape,1,1293
199,2,Experimental,SimShape,1,1195
199,2,Experimental,SimShape,1,2398
199,2,Experimental,SimShape,1,2533
199,2,Experimental,SimShape,1,828
199,2,Experimental,SimShape,0,2090
199,2,Experimental,SimShape,1,1552
199,2,Experimental,SimShape,1,1064
199,2,Experimental,SimShape,0,5253
199,2,Experimental,SimShape,1,1056
199,2,Experimental,SimShape,1,967
199,2,Experimental,SimShape,1,1961
199,2,Experimental,SimShape,0,1845
199,2,Experimental,SimShape,0,1299
199,2,Experimental,SimShape,1,1122
199,2,Experimental,SimShape,1,1216
199,2,Experimental,SimShape,1,988
199,2,Experimental,SimShape,1,817
199,2,Experimental,SimShape,1,2343
199,2,Experimental,SimShape,1,1297
199,2,Experimental,SimShape,0,3810
199,2,Experimental,SimShape,1,1782
199,2,Experimental,SimShape,1,902
199,2,Experimental,SimShape,1,3054
199,2,Experimental,SimShape,0,2368
199,2,Experimental,SimShape,1,1038
199,2,Experimental,SimShape,1,1080
199,2,Experimental,SimShape,0,1153
199,2,Experimental,SimShape,1,1652
199,2,Experimental,SimShape,0,977
199,2,Experimental,SimShape,0,2487
199,2,Experimental,SimShape,1,895
199,2,Experimental,SimShape,1,1709
199,2,Experimental,SimShape,1,882
199,2,Experimental,SimShape,1,930
199,2,Experimental,SimShape,0,2803
199,2,Experimental,SimShape,0,2506
199,2,Experimental,SimShape,1,916
199,2,Experimental,SimShape,1,1194
199,2,Experimental,SimShape,0,1887
199,2,Experimental,SimShape,0,1099
199,2,Experimental,SimShape,1,957
199,2,Experimental,SimShape,0,1988
199,2,Experimental,SimShape,1,1172
199,2,Experimental,SimShape,1,796
199,2,Experimental,SimShape,1,948
199,2,Experimental,SimShape,1,860
199,2,Experimental,SimShape,0,1585
199,2,Experimental,SimShape,1,1209
199,2,Experimental,SimShape,1,851
199,2,Experimental,SimShape,1,1565
199,2,Experimental,SimShape,0,824
199,2,Experimental,SimShape,1,909
199,2,Experimental,SimShape,1,765
199,2,Experimental,SimShape,0,1691
199,2,Experimental,SimShape,0,1878
199,2,Experimental,SimShape,1,953
199,2,Experimental,SimShape,1,849
199,2,Experimental,SimShape,0,1958
199,2,Experimental,SimShape,1,1071
199,2,Experimental,SimShape,1,1566
199,2,Experimental,SimShape,1,1318
199,2,Experimental,SimShape,1,2082
199,2,Experimental,SimShape,1,1274
199,2,Experimental,SimShape,0,933
199,2,Experimental,PracticeBoth,0,2118
199,2,Experimental,PracticeBoth,1,1312
199,2,Experimental,PracticeBoth,0,1627
199,2,Experimental,PracticeBoth,1,1628
199,2,Experimental,SimBoth,1,2079
199,2,Experimental,SimBoth,0,1497
199,2,Experimental,SimBoth,1,3895
199,2,Experimental,SimBoth,1,1537
199,2,Experimental,SimBoth,0,1436
199,2,Experimental,SimBoth,0,1185
199,2,Experimental,SimBoth,0,1197
199,2,Experimental,SimBoth,1,1303
199,2,Experimental,SimBoth,1,3145
199,2,Experimental,SimBoth,1,1091
199,2,Experimental,SimBoth,0,1764
199,2,Experimental,SimBoth,0,2788
199,2,Experimental,SimBoth,1,973
199,2,Experimental,SimBoth,1,3082
199,2,Experimental,SimBoth,1,937
199,2,Experimental,SimBoth,0,943
199,2,Experimental,SimBoth,0,1378
199,2,Experimental,SimBoth,1,935
199,2,Experimental,SimBoth,1,934
199,2,Experimental,SimBoth,1,1908
199,2,Experimental,SimBoth,1,1200
199,2,Experimental,SimBoth,1,923
199,2,Experimental,SimBoth,1,834
199,2,Experimental,SimBoth,1,980
199,2,Experimental,SimBoth,1,1018
199,2,Experimental,SimBoth,0,1502
199,2,Experimental,SimBoth,0,937
199,2,Experimental,SimBoth,1,843
199,2,Experimental,SimBoth,1,805
199,2,Experimental,SimBoth,0,1359
199,2,Experimental,SimBoth,1,849
199,2,Experimental,SimBoth,0,948
199,2,Experimental,SimBoth,1,1604
199,2,Experimental,SimBoth,1,873
199,2,Experimental,SimBoth,1,4010
199,2,Experimental,SimBoth,1,863
199,2,Experimental,SimBoth,1,748
199,2,Experimental,SimBoth,1,735
199,2,Experimental,SimBoth,1,742
